provincia,partido,localidad,suma_mb,count_suma_mb,adsl,cablemodem,dialup,fibraoptica,otros,satelital,wimax,wireless,total general,poblacion,telefoniafija,3g,4g,latitud,longitud
corrientes,san miguel,san miguel,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,4792.0,1.0,1.0,1.0,-27.9947735055436,-57.5919539782996
cordoba,santa maría,toledo,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,3843.0,1.0,1.0,1.0,-31.5560967583723,-64.0080543306962
cordoba,santa maría,valle alegre,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,494.0,0.0,0.0,0.0,-31.608213303048,-64.4403684727464
cordoba,santa maría,valle de anisacate,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,487.0,0.0,0.0,0.0,-31.7314776926852,-64.4129622125593
cordoba,santa maría,villa ciudad de américa (loteo diego de rojas),,,0.0,0.0,0.0,0.0,,0.0,,1.0,,679.0,1.0,1.0,1.0,-31.7932195162073,-64.5139255175446
cordoba,santa maría,villa del prado,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1476.0,0.0,0.0,0.0,-31.6179397578028,-64.3924925248834
cordoba,santa maría,villa la bolsa,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,995.0,0.0,1.0,1.0,-31.7287879568356,-64.4324174982752
cordoba,santa maría,villa los aromos,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,1364.0,1.0,0.0,0.0,-31.7359598057037,-64.4389279396961
cordoba,santa maría,villa parque santa ana,,,1.0,0.0,0.0,0.0,,0.0,,0.0,,2491.0,1.0,1.0,1.0,-31.5893075812486,-64.3536920462417
cordoba,santa maría,villa san isidro - josé de la quintana,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,483.0,1.0,0.0,0.0,-31.8208264119355,-64.3935275639835
cordoba,santa maría,villa sierras de oro,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,251.0,0.0,1.0,1.0,-31.4579361723038,-64.4217153267522
cordoba,santa maría,yocsina,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1242.0,0.0,0.0,1.0,-31.4470577243833,-64.3660748415952
cordoba,sobremonte,caminiaga,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,282.0,0.0,0.0,0.0,-30.0682250779624,-64.052875898278
cordoba,sobremonte,cerro colorado,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-30.096944,-63.931111
cordoba,sobremonte,chuña huasi,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,17.0,0.0,0.0,0.0,-29.9138372593106,-64.1299817960277
cordoba,sobremonte,pozo nuevo,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,130.0,0.0,0.0,1.0,-29.5775456904692,-64.1070996245776
cordoba,tercero arriba,almafuerte,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,11422.0,1.0,1.0,1.0,-32.1934604986786,-64.2543871859511
cordoba,tercero arriba,corralito,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,1727.0,0.0,1.0,1.0,-32.0252572445237,-64.1931588929625
cordoba,tercero arriba,dalmacio vélez,,,0.0,0.0,0.0,1.0,,0.0,,0.0,,1497.0,1.0,1.0,1.0,-32.6108732524704,-63.5798837158318
cordoba,tercero arriba,general fotheringham,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,313.0,1.0,1.0,1.0,-32.3234295842043,-63.8704257430147
cordoba,tercero arriba,hernando,,,1.0,1.0,0.0,1.0,,0.0,,0.0,,10109.0,1.0,1.0,1.0,-32.4276148348373,-63.7330119093142
cordoba,tercero arriba,james craik,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,5110.0,1.0,1.0,1.0,-32.1613056379775,-63.4651919500633
cordoba,tercero arriba,las isletillas,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,152.0,1.0,0.0,1.0,-32.5100979867632,-63.9290229356551
cordoba,tercero arriba,las perdices,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,5084.0,1.0,1.0,1.0,-32.6981884459632,-63.7083103176214
cordoba,tercero arriba,los zorros,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,508.0,1.0,1.0,1.0,-32.045928188462,-63.2017981667251
cordoba,punilla,la cumbre,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,7544.0,1.0,1.0,1.0,-30.9792461523826,-64.4909087135044
cordoba,punilla,la falda,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,16335.0,1.0,1.0,1.0,-31.0919649906581,-64.4864417754562
cordoba,punilla,las jarillas,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,103.0,0.0,0.0,0.0,-31.5182256602189,-64.5345928843013
cordoba,punilla,los cocos,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,1242.0,1.0,1.0,1.0,-30.9269774865861,-64.5026123921004
cordoba,punilla,mallín,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,6.0,0.0,0.0,0.0,-31.2976747453985,-64.5749813483232
cordoba,punilla,mayu sumaj,,,0.0,1.0,0.0,0.0,,0.0,,1.0,,1259.0,1.0,0.0,0.0,-31.4668646402709,-64.5427634762868
cordoba,punilla,quebrada de luna,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,126.0,0.0,0.0,0.0,-30.7949898871398,-64.5210978856737
cordoba,punilla,san antonio de arredondo,,,0.0,1.0,0.0,1.0,,0.0,,1.0,,3653.0,1.0,1.0,1.0,-31.4782264688487,-64.5289350434399
cordoba,punilla,san esteban,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,852.0,1.0,0.0,0.0,-30.9199784063317,-64.5360036651851
cordoba,punilla,san roque,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,1126.0,0.0,1.0,1.0,-31.3496904364626,-64.4599293921174
cordoba,punilla,san roque del lago,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.3266874438793,-64.4544689502096
cordoba,punilla,santa maría de punilla,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,9526.0,1.0,1.0,1.0,-31.2703319860361,-64.4653357678432
cordoba,punilla,tala huasi,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,131.0,0.0,1.0,1.0,-31.472446933222,-64.5651507693433
cordoba,punilla,tanti,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,6554.0,0.0,1.0,1.0,-31.3549072437345,-64.5909558305817
cordoba,río cuarto,las albahacas,,,1.0,0.0,0.0,0.0,,0.0,,0.0,,287.0,1.0,0.0,1.0,-32.8924933762193,-64.8435915248656
cordoba,río cuarto,las higueras,,,1.0,1.0,0.0,1.0,,0.0,,0.0,,6038.0,1.0,1.0,1.0,-33.0892422210207,-64.2868227686533
cordoba,río cuarto,las peñas,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,145.0,1.0,1.0,1.0,-32.5348511864127,-64.1052291964295
cordoba,río cuarto,las vertientes,,,1.0,0.0,0.0,1.0,,0.0,,0.0,,766.0,1.0,1.0,1.0,-33.2839463852241,-64.5781462257606
cordoba,río cuarto,monte de los gauchos,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,675.0,1.0,0.0,1.0,-33.636887956776,-63.8900068799972
cordoba,río cuarto,paso del durazno,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,32.0,0.0,0.0,1.0,-33.170068435327,-64.049630767807
cordoba,río cuarto,río cuarto,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,157010.0,1.0,1.0,1.0,-33.1242631220064,-64.3487377033754
cordoba,río cuarto,sampacho,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,7716.0,1.0,1.0,1.0,-33.3845382952352,-64.7219849539761
cordoba,río cuarto,san basilio,,,1.0,0.0,0.0,1.0,,1.0,,0.0,,3160.0,1.0,1.0,1.0,-33.4978542515606,-64.3151828240087
cordoba,río cuarto,santa catalina (est. holmberg),,,1.0,0.0,0.0,0.0,,0.0,,0.0,,3860.0,1.0,1.0,1.0,-33.2059384521037,-64.4348164483493
cordoba,tercero arriba,oliva,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,11672.0,1.0,1.0,1.0,-32.0413174021447,-63.5693820664827
cordoba,tercero arriba,pampayasta sur,,,0.0,0.0,0.0,1.0,,1.0,,0.0,,1208.0,0.0,1.0,1.0,-32.2507581145055,-63.6510140335346
cordoba,tercero arriba,río tercero,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,46421.0,1.0,1.0,1.0,-32.173100971278,-64.1130560562283
cordoba,tercero arriba,tancacha,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,5298.0,1.0,1.0,1.0,-32.2402070251544,-63.9799466045503
cordoba,tercero arriba,villa ascasubi,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,2260.0,1.0,1.0,1.0,-32.1643583032298,-63.892558867184
cordoba,totoral,candelaria sur,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,115.0,0.0,0.0,0.0,-30.8392305968427,-63.8008465946487
cordoba,totoral,cañada de luque,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1154.0,1.0,1.0,1.0,-30.7370875150032,-63.723661877713
cordoba,totoral,capilla de sitón,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,550.0,1.0,0.0,1.0,-30.5729640848008,-63.6517416910945
cordoba,totoral,la pampa,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,874.0,0.0,0.0,0.0,-30.943220474797,-64.2765349210302
cordoba,totoral,la paz,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-30.9548424648838,-64.2147074598285
cordoba,totoral,las peñas,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,1590.0,1.0,1.0,1.0,-30.5617525961006,-64.0019842072006
cordoba,totoral,los mistoles,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,175.0,0.0,0.0,0.0,-30.6259742943516,-63.886727301445
cordoba,totoral,santa catalina,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,74.0,0.0,0.0,0.0,-30.8652763366699,-64.2320175170898
cordoba,santa maría,la paisanita,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,60.0,1.0,0.0,1.0,-31.7194206060414,-64.4779150030479
cordoba,santa maría,la perla,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,895.0,0.0,1.0,1.0,-31.4425579240341,-64.3484859265831
cordoba,santa maría,los cedros - las quintas,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1069.0,1.0,1.0,1.0,-31.5262509877113,-64.2847584167114
cordoba,santa maría,malagueño,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,7136.0,1.0,1.0,1.0,-31.4648051043666,-64.3584261973277
cordoba,santa maría,mi valle,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.5725913753684,-64.3341910295503
cordoba,santa maría,milenica,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-31.4572735024583,-64.4057106148379
cordoba,santa maría,monte ralo,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,518.0,0.0,1.0,1.0,-31.9115749813288,-64.2399918461068
cordoba,santa maría,potrero de garay,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,1017.0,1.0,1.0,1.0,-31.7824159665775,-64.5424068778316
cordoba,santa maría,san clemente,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,134.0,1.0,1.0,1.0,-31.7166546515515,-64.6265869046185
cordoba,santa maría,san nicolás,,,1.0,0.0,0.0,0.0,,0.0,,0.0,,1171.0,1.0,1.0,1.0,-31.435151387072,-64.4492154097951
cordoba,santa maría,socavones,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,263.0,0.0,0.0,0.0,-31.5493965148926,-64.1430740356445
cordoba,santa maría,tejas tres,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.4661292884087,-64.3670949660514
cordoba,santa maría,tierra alta,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.4723029527477,-64.4707945856239
entre rios,colón,la clarita,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,436.0,1.0,0.0,1.0,-31.9771375050248,-58.3917628888627
entre rios,colón,pueblo cazes,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,205.0,0.0,0.0,0.0,-32.0030492517654,-58.4934832589352
entre rios,colón,pueblo liebig's,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,670.0,1.0,1.0,1.0,-32.1570049045312,-58.1976616890773
entre rios,colón,san josé,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,16336.0,1.0,1.0,1.0,-32.2021613289668,-58.2095931555666
entre rios,colón,ubajay,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,3234.0,1.0,1.0,1.0,-31.7925728023428,-58.3158517356
entre rios,colón,villa elisa,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,10266.0,1.0,1.0,1.0,-32.1606202225925,-58.4037483450693
entre rios,concordia,benito legeren,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-31.4288786267036,-58.0768061386463
entre rios,concordia,calabacilla,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,879.0,0.0,1.0,1.0,-31.507626297952,-58.1334346597166
entre rios,concordia,clodomiro ledesma,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,124.0,0.0,0.0,1.0,-31.5794028169306,-58.1813678170213
entre rios,concordia,colonia ayuí,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1724.0,1.0,1.0,1.0,-31.2050901632153,-58.0338899223591
entre rios,concordia,colonia general roca,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,640.0,0.0,0.0,0.0,-31.3244065210985,-58.1214096714805
entre rios,concordia,colonia yeruá,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.4408896802806,-58.1194803676389
entre rios,concordia,concordia,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,149450.0,1.0,1.0,1.0,-31.3687044068789,-58.0450288431718
entre rios,concordia,el redomón,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-31.0958808459898,-58.290063733468
entre rios,concordia,estación yeruá,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,316.0,1.0,0.0,1.0,-31.469433434517,-58.2636681024626
entre rios,concordia,estación yuquerí,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,190.0,0.0,0.0,0.0,-31.3963812386954,-58.1611535438718
entre rios,concordia,estancia grande,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,578.0,0.0,0.0,1.0,-31.4400282680775,-58.1246631255854
entre rios,concordia,la criolla,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,1543.0,1.0,1.0,1.0,-31.2693712880357,-58.1060425422369
entre rios,concordia,las tejas,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-31.4119399624827,-58.0740082494429
entre rios,concordia,los charrúas,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,3306.0,1.0,1.0,1.0,-31.1707840748941,-58.1873842951633
entre rios,concordia,nueva escocia,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,453.0,0.0,0.0,1.0,-31.6473163855612,-58.0158126069679
entre rios,concordia,osvaldo magnasco,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1241.0,1.0,0.0,1.0,-31.3131,-58.06
entre rios,concordia,pedernal,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,516.0,0.0,0.0,1.0,-31.6714729659455,-58.2307912741944
entre rios,concordia,puerto yeruá,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,1274.0,1.0,0.0,1.0,-31.530833509471,-58.0128947749058
entre rios,concordia,villa adela,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-31.4037426459166,-58.0394128271546
entre rios,concordia,villa zorraquin,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-31.3299511832527,-58.0174848453444
entre rios,diamante,aldea brasilera,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,895.0,1.0,1.0,1.0,-31.8922864518526,-60.591797746941
entre rios,diamante,aldea grapschental,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,25.0,0.0,0.0,0.0,-31.9563723140333,-60.4961051979678
entre rios,diamante,aldea protestante,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,519.0,1.0,0.0,1.0,-32.0308328904873,-60.5643359117847
entre rios,diamante,aldea salto,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,102.0,1.0,0.0,0.0,-31.9260358583332,-60.5483852721123
entre rios,diamante,aldea san francisco,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,42.0,0.0,0.0,0.0,-31.9625681226479,-60.635713481626
entre rios,diamante,aldea spatzenkutter,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,355.0,1.0,0.0,0.0,-31.9485292712546,-60.5803966416062
corrientes,san roque,9 de julio (est. pueblo 9 de julio),,,0.0,0.0,0.0,0.0,,0.0,,0.0,,2209.0,1.0,0.0,1.0,-28.8418348631681,-58.8280463835778
corrientes,san roque,chavarría,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,2506.0,1.0,0.0,0.0,-28.9549218176889,-58.5716489831846
corrientes,san roque,colonia pando,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,440.0,0.0,0.0,1.0,-28.5252148833089,-58.4869345494056
corrientes,san roque,san roque,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,7323.0,1.0,1.0,1.0,-28.5732308799035,-58.7100567505645
corrientes,santo tomé,gobernador igr. valentín virasoro,,,1.0,0.0,0.0,1.0,,1.0,,0.0,,30666.0,1.0,1.0,1.0,-28.0455566790186,-56.0190197167242
corrientes,santo tomé,josé rafael gómez,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,861.0,0.0,0.0,1.0,-28.2260143622167,-55.7844092003668
corrientes,santo tomé,santo tomé,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,23299.0,1.0,1.0,1.0,-28.5511588178368,-56.0420862814163
corrientes,sauce,sauce,,,0.0,1.0,0.0,0.0,,1.0,,0.0,,7014.0,1.0,1.0,1.0,-30.0867528651818,-58.7879617250662
entre rios,colón,arroyo barú,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,489.0,1.0,0.0,1.0,-31.8673630759862,-58.445702857466
entre rios,colón,colón,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,23150.0,1.0,1.0,1.0,-32.2232180852093,-58.1419674849484
entre rios,colón,colonia hugues,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,74.0,0.0,0.0,0.0,-32.2963657704418,-58.2329681221353
entre rios,colón,el brillante,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-32.1797669801643,-58.2122328834059
entre rios,paraná,san benito,,,1.0,1.0,0.0,0.0,,0.0,,1.0,,9105.0,1.0,1.0,1.0,-31.7815218098022,-60.4419739913356
entre rios,paraná,sauce montrull,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,746.0,0.0,0.0,0.0,-31.7463194997657,-60.3552297078863
entre rios,paraná,sauce pinto,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,107.0,1.0,0.0,0.0,-31.8442990730164,-60.3747483050584
entre rios,paraná,seguí,,,1.0,1.0,0.0,0.0,,1.0,,1.0,,3695.0,1.0,1.0,1.0,-31.9588750821276,-60.1269829104478
entre rios,paraná,sosa,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,495.0,1.0,0.0,0.0,-31.7385742726697,-59.9115081436489
entre rios,paraná,tabossi,,,0.0,1.0,0.0,1.0,,0.0,,1.0,,1322.0,1.0,1.0,1.0,-31.8047077554997,-59.9379151601641
entre rios,paraná,tezanos pintos,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,189.0,1.0,0.0,0.0,-31.8735456198918,-60.4970235321194
entre rios,paraná,viale,,,1.0,1.0,0.0,1.0,,0.0,,1.0,,9383.0,1.0,1.0,1.0,-31.8714330822777,-60.0099225269048
entre rios,paraná,villa fontana,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,160.0,1.0,0.0,1.0,-31.908647496665,-60.468352081106
entre rios,paraná,villa gobernador luis f. etchevehere,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,215.0,1.0,0.0,0.0,-31.93428563973,-60.4279737732991
entre rios,san salvador,general campos,,,1.0,0.0,0.0,0.0,,1.0,,1.0,,2994.0,1.0,0.0,1.0,-31.5246078338723,-58.4047735134447
entre rios,san salvador,san salvador,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,12733.0,1.0,1.0,1.0,-31.6255225523021,-58.5040738167896
entre rios,tala,altamirano sur,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,62.0,1.0,0.0,0.0,-32.0888342815838,-59.1740705545307
entre rios,tala,durazno,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,294.0,1.0,0.0,0.0,-31.9865854200416,-59.2804623070462
chubut,rawson,playa unión,,,1.0,1.0,1.0,1.0,,0.0,,1.0,,6775.0,1.0,1.0,1.0,-43.3219408530217,-65.0475987350977
chubut,rawson,rawson,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,24616.0,1.0,1.0,1.0,-43.3010516778945,-65.0955202340428
chubut,rawson,trelew,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,97915.0,1.0,1.0,1.0,-43.2483538570309,-65.3103813319694
chubut,río senguer,aldea beleiro,,,0.0,0.0,0.0,0.0,,1.0,,0.0,,176.0,1.0,0.0,0.0,-45.5614644681207,-71.5181726162484
chubut,río senguer,alto río senguer,,,0.0,0.0,1.0,0.0,,1.0,,1.0,,1570.0,1.0,0.0,1.0,-45.0476417520383,-70.8227552077123
chubut,río senguer,facundo,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,185.0,1.0,0.0,0.0,-45.3192710383686,-69.9721127349678
chubut,río senguer,río mayo,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,2791.0,1.0,0.0,1.0,-45.6964538171738,-70.2559804482547
entre rios,tala,estación arroyo clé,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,119.0,0.0,0.0,0.0,-32.6338905298532,-59.4016108911944
entre rios,tala,gobernador mansilla,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,2046.0,1.0,1.0,1.0,-32.5464913620505,-59.3561472624329
entre rios,tala,guardamonte,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,101.0,1.0,0.0,0.0,-32.0826358698135,-59.3082772238093
entre rios,tala,las guachas,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,66.0,0.0,0.0,0.0,-32.4700075443165,-59.1726625031425
entre rios,tala,maciá,,,0.0,1.0,0.0,0.0,,0.0,,0.0,,5870.0,1.0,1.0,1.0,-32.1724413881098,-59.3986787086128
entre rios,tala,rosario del tala,,,1.0,0.0,0.0,1.0,,0.0,,0.0,,12801.0,1.0,1.0,1.0,-32.3026339163322,-59.1445792095518
entre rios,uruguay,1º de mayo,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,696.0,1.0,0.0,0.0,-32.2570116072534,-58.422728628517
entre rios,uruguay,basavilbaso,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,9485.0,1.0,0.0,1.0,-32.3725729351065,-58.8785609437917
entre rios,uruguay,caseros,,,1.0,0.0,0.0,1.0,,0.0,,1.0,,1948.0,1.0,1.0,1.0,-32.4642772562474,-58.4780718727049
entre rios,uruguay,colonia elía,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,741.0,1.0,0.0,1.0,-32.6723717845853,-58.325119237234
entre rios,uruguay,concepción del uruguay,,,1.0,1.0,1.0,1.0,,0.0,,1.0,,72528.0,1.0,1.0,1.0,-32.4853601673728,-58.2320517380782
entre rios,uruguay,estancia san pedro,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,-32.2669,-58.6294
entre rios,uruguay,herrera,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,1251.0,1.0,0.0,1.0,-32.434613979879,-58.6330137118779
chubut,sarmiento,sarmiento,,,1.0,1.0,0.0,1.0,,1.0,,1.0,,10858.0,1.0,1.0,1.0,-45.590519720018,-69.0706825167205
chubut,tehuelches,frontera de río pico,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,44.0,1.0,0.0,0.0,-44.1988556500986,-71.6666681641388
chubut,tehuelches,río pico,,,0.0,0.0,1.0,0.0,,1.0,,0.0,,1055.0,1.0,0.0,0.0,-44.1829932413496,-71.3700565360866
chubut,telsen,gan gan,,,0.0,0.0,0.0,0.0,,1.0,,1.0,,661.0,1.0,0.0,1.0,-42.5232330288476,-68.2828542288869
chubut,telsen,telsen,,,0.0,1.0,0.0,0.0,,1.0,,1.0,,544.0,1.0,1.0,1.0,-42.4387511614213,-66.941427996482
cordoba,calamuchita,amboy,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,183.0,1.0,0.0,0.0,-32.1759165218621,-64.5765483175138
cordoba,calamuchita,arroyo san antonio,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,1.0,-32.26205146004,-64.5937253212731
cordoba,calamuchita,capilla vieja,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,68.0,0.0,1.0,1.0,-31.942027416529,-64.6165406145348
cordoba,calamuchita,el corcovado - el torreón,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,417.0,1.0,0.0,0.0,-32.149759071844,-64.5015914694579
cordoba,calamuchita,el durazno,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,100.0,0.0,0.0,0.0,-32.1695656120552,-64.7747710529989
cordoba,calamuchita,embalse,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,8793.0,0.0,1.0,1.0,-32.2065076875762,-64.4006226825819
cordoba,calamuchita,la cruz,,,1.0,0.0,0.0,0.0,,0.0,,1.0,,1363.0,1.0,1.0,1.0,-32.3034055718452,-64.4831089740345
entre rios,uruguay,las moscas,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,383.0,1.0,0.0,1.0,-32.0926666859344,-58.9575923552082
entre rios,uruguay,líbaros,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,230.0,1.0,0.0,0.0,-32.2629479332194,-58.9066108120783
entre rios,uruguay,pronunciamiento,,,0.0,0.0,0.0,1.0,,1.0,,1.0,,976.0,1.0,1.0,1.0,-32.3456507831337,-58.4438591145895
entre rios,uruguay,rocamora,,,0.0,0.0,0.0,0.0,,0.0,,1.0,,281.0,1.0,0.0,0.0,-32.3459729612346,-58.9697454142681
entre rios,uruguay,santa anita,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,1187.0,1.0,0.0,1.0,-32.1762466320214,-58.7864822456477
entre rios,uruguay,villa mantero,,,1.0,0.0,0.0,1.0,,1.0,,1.0,,1427.0,1.0,1.0,1.0,-32.3987091260597,-58.7440638984338
entre rios,uruguay,villa san justo,,,0.0,0.0,0.0,1.0,,0.0,,1.0,,1337.0,1.0,1.0,1.0,-32.446319897702,-58.4359138343848
entre rios,uruguay,villa san marcial (est. gobernador urquiza),,,0.0,0.0,0.0,0.0,,0.0,,1.0,,639.0,1.0,1.0,1.0,-32.1800624013874,-58.9301272035017
entre rios,victoria,antelo,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,211.0,0.0,0.0,0.0,-32.5338102554011,-60.0356966118049
entre rios,victoria,charigüé,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,-32.9331069681438,-60.5907241451802
